AAU,20130110,3.00,3.10,3.00,3.07,88600
AAU,20130111,3.05,3.07,3.02,3.06,80700
AAU,20130114,3.07,3.08,3.02,3.03,63900
AAU,20130115,3.05,3.16,3.01,3.14,135700
AAU,20130116,3.15,3.24,3.15,3.21,226600
AAU,20130117,3.22,3.26,3.21,3.23,252400
AAU,20130118,3.23,3.24,3.12,3.15,169700
AAU,20130122,3.18,3.24,3.08,3.17,181400
AAU,20130123,3.18,3.20,3.02,3.02,112500
AAU,20130124,3.01,3.11,2.81,2.82,535300
AAU,20130125,2.83,2.97,2.80,2.88,270800
AAU,20130128,2.87,2.87,2.76,2.76,142100
AAU,20130129,2.79,2.85,2.76,2.83,149800
AAU,20130130,2.85,2.93,2.75,2.75,130400
AAU,20130131,2.76,2.80,2.53,2.71,628200
AAU,20130201,2.75,2.81,2.68,2.77,112900
AAU,20130204,2.76,2.80,2.71,2.72,81400
AAU,20130205,2.74,2.77,2.60,2.63,124300
AAU,20130206,2.59,2.65,2.53,2.57,273400
AAU,20130207,2.55,2.63,2.50,2.61,230200
AAU,20130208,2.59,2.61,2.56,2.56,71300
AAU,20130211,2.51,2.53,2.48,2.48,121300
AAU,20130212,2.49,2.51,2.41,2.47,180000
AAU,20130213,2.47,2.64,2.47,2.47,110800
AAU,20130214,2.47,2.48,2.41,2.41,78800
AAU,20130215,2.37,2.37,2.05,2.19,554800
AAU,20130219,2.35,2.43,2.23,2.30,199000
AAU,20130220,2.27,2.28,2.11,2.15,153900
AAU,20130221,2.16,2.24,2.13,2.17,190200
AAU,20130222,2.16,2.22,2.10,2.12,130200
AAU,20130225,2.13,2.23,2.06,2.21,138200
AAU,20130226,2.22,2.31,2.13,2.16,256100
AAU,20130227,2.17,2.20,2.06,2.08,176100
AAU,20130228,2.07,2.14,2.05,2.12,1298400
AAU,20130301,2.07,2.10,1.97,1.97,405600
AAU,20130304,1.99,2.00,1.85,1.85,540400
AAU,20130305,1.86,1.98,1.85,1.85,133100
AAU,20130306,1.85,2.03,1.85,2.00,141800
AAU,20130307,2.00,2.13,2.00,2.06,202700
AAU,20130308,2.08,2.20,2.07,2.15,138100
AAU,20130311,2.18,2.20,2.14,2.14,116600
AAU,20130312,2.18,2.33,2.18,2.25,237700
AAU,20130313,2.25,2.27,2.15,2.18,115800
AAU,20130314,2.16,2.23,2.10,2.15,104000
AAU,20130315,2.11,2.18,2.10,2.11,69900
AAU,20130318,2.15,2.20,2.10,2.10,116800
AAU,20130319,2.15,2.21,2.10,2.21,165700
AAU,20130320,2.22,2.25,2.13,2.17,75900
AAU,20130321,2.16,2.33,2.13,2.32,147300
AAU,20130322,2.32,2.33,2.20,2.24,80500
AAU,20130325,2.20,2.22,2.18,2.21,65600
AAU,20130326,2.19,2.24,2.13,2.20,111600
AAU,20130327,2.20,2.21,2.12,2.12,134800
AAU,20130328,2.14,2.16,2.08,2.16,45300
AAU,20130401,2.12,2.14,2.00,2.01,121500
AAU,20130402,2.02,2.08,1.93,1.93,126900
AAU,20130403,1.95,1.98,1.77,1.77,306100
AAU,20130404,1.76,1.90,1.75,1.90,140900
AAU,20130405,1.92,2.06,1.92,1.98,136800
AAU,20130408,2.02,2.07,1.92,1.92,85100
AAU,20130409,2.00,2.11,1.94,2.00,150400
AAU,20130410,2.00,2.03,1.93,1.97,89300
AAU,20130411,1.98,2.06,1.93,1.94,96200
AAU,20130412,1.93,1.94,1.82,1.84,170700
AAU,20130415,1.63,1.67,1.50,1.60,659600
AAU,20130416,1.66,1.72,1.60,1.64,248100
AAU,20130417,1.62,1.62,1.45,1.49,303400
AAU,20130418,1.46,1.60,1.45,1.57,221800
AAU,20130419,1.59,1.67,1.57,1.60,114000
AAU,20130422,1.62,1.67,1.60,1.65,143400
AAU,20130423,1.62,1.65,1.51,1.55,93200
AAU,20130424,1.61,1.63,1.53,1.60,192800
AAU,20130425,1.64,1.75,1.61,1.73,155500
AAU,20130426,1.69,1.72,1.67,1.69,135700
AAU,20130429,1.77,1.77,1.68,1.68,107900
AAU,20130430,1.68,1.71,1.63,1.67,155800
AAU,20130501,1.64,1.67,1.55,1.63,174500
AAU,20130502,1.62,1.62,1.57,1.58,23900
AAU,20130503,1.61,1.65,1.57,1.61,94500
AAU,20130506,1.61,1.62,1.58,1.58,37300
AAU,20130507,1.57,1.58,1.55,1.55,93700
AAU,20130508,1.60,1.64,1.59,1.60,76600
AAU,20130509,1.62,1.69,1.58,1.61,108000
AAU,20130510,1.56,1.64,1.55,1.62,51700
AAU,20130513,1.60,1.64,1.57,1.64,40100
AAU,20130514,1.61,1.61,1.57,1.58,71300
AAU,20130515,1.55,1.56,1.51,1.51,100500
