AAPL,20130110,528.55,528.72,515.52,71.17,150286500
AAPL,20130111,521.00,525.32,519.02,70.73,87626700
AAPL,20130114,502.68,507.50,498.51,68.21,183551900
AAPL,20130115,498.30,498.99,483.38,66.06,219193100
AAPL,20130116,494.64,509.44,492.50,68.80,172701200
AAPL,20130117,510.31,510.75,502.03,68.34,113419600
AAPL,20130118,498.52,502.22,496.40,67.97,118230700
AAPL,20130122,504.56,507.88,496.63,68.62,115386600
AAPL,20130123,508.81,514.99,504.77,69.88,215377400
AAPL,20130124,460.00,465.73,450.25,61.24,365213100
AAPL,20130125,451.69,456.23,435.00,59.80,302006600
AAPL,20130128,437.83,453.21,435.86,61.15,196379400
AAPL,20130129,458.50,460.20,452.12,62.30,142789500
AAPL,20130130,457.00,462.60,454.50,62.10,104288800
AAPL,20130131,456.98,459.28,454.98,61.92,79833600
AAPL,20130201,459.11,459.48,448.35,61.67,134871100
AAPL,20130204,453.91,455.94,442.00,60.13,119279300
AAPL,20130205,444.05,459.74,442.22,62.24,143336900
AAPL,20130206,456.47,466.50,452.58,62.18,148426600
AAPL,20130207,463.25,470.00,454.12,64.02,176145200
AAPL,20130208,474.00,478.81,468.25,64.95,158289600
AAPL,20130211,476.50,484.94,473.25,65.63,129372600
AAPL,20130212,479.51,482.38,467.74,63.98,152263300
AAPL,20130213,467.21,473.64,463.22,63.86,118801900
AAPL,20130214,464.52,471.64,464.02,63.80,88818800
AAPL,20130215,468.85,470.16,459.92,62.92,97936300
AAPL,20130219,461.10,462.73,453.85,62.90,108945900
AAPL,20130220,457.69,457.69,448.80,61.38,119075600
AAPL,20130221,446.00,449.17,442.82,60.99,111795600
AAPL,20130222,449.25,451.60,446.60,61.64,82663700
AAPL,20130225,453.85,455.12,442.57,60.55,93144800
AAPL,20130226,443.82,451.54,437.66,61.39,125374900
AAPL,20130227,448.43,452.44,440.65,60.79,146837600
AAPL,20130228,444.05,447.87,441.40,60.36,80628800
AAPL,20130301,438.00,438.18,429.98,58.86,138112100
AAPL,20130304,427.80,428.20,419.00,57.44,145688900
AAPL,20130305,421.48,435.19,420.75,58.95,159608400
AAPL,20130306,434.51,435.25,424.43,58.20,115062500
AAPL,20130307,424.50,432.01,421.06,58.88,117118400
AAPL,20130308,429.80,435.43,428.61,59.03,97870500
AAPL,20130311,429.75,439.01,425.14,59.87,118559000
AAPL,20130312,435.60,438.88,427.57,58.58,116477900
AAPL,20130313,428.45,434.50,425.36,58.57,101387300
AAPL,20130314,432.83,434.64,430.45,59.14,75968900
AAPL,20130315,437.93,444.23,437.25,60.67,160990200
AAPL,20130318,441.45,457.46,441.20,62.32,151549300
AAPL,20130319,459.50,460.97,448.50,62.15,131693800
AAPL,20130320,457.42,457.63,449.59,61.82,77165200
AAPL,20130321,450.22,457.98,450.10,61.91,95813900
AAPL,20130322,454.58,462.10,453.11,63.16,98776300
AAPL,20130325,464.69,469.95,461.78,63.39,125283900
AAPL,20130326,465.44,465.84,460.53,63.06,73573500
AAPL,20130327,456.46,456.80,450.73,61.82,82809300
AAPL,20130328,449.82,451.82,441.62,60.53,110709900
AAPL,20130401,441.90,443.70,427.74,58.65,97433000
AAPL,20130402,427.60,438.14,426.40,58.77,132379800
AAPL,20130403,431.37,437.28,430.31,59.07,90804000
AAPL,20130404,433.76,435.00,425.25,58.49,89611900
AAPL,20130405,424.50,424.95,419.68,57.87,95923800
AAPL,20130408,424.85,427.50,422.49,58.28,75207300
AAPL,20130409,426.36,428.50,422.75,58.39,76653500
AAPL,20130410,428.10,437.06,426.01,59.58,93982000
AAPL,20130411,433.72,437.99,431.20,59.39,82091100
AAPL,20130412,434.15,434.15,429.09,58.77,59653300
AAPL,20130415,427.00,427.89,419.55,57.41,79380000
AAPL,20130416,421.57,426.61,420.57,58.28,76442800
AAPL,20130417,420.27,420.60,398.11,55.08,236264000
AAPL,20130418,404.99,405.79,389.74,53.61,166574800
AAPL,20130419,387.97,399.60,385.10,53.40,152318600
AAPL,20130422,392.64,402.20,391.27,54.51,107480100
AAPL,20130423,403.99,408.38,398.81,55.53,166059600
AAPL,20130424,393.54,415.25,392.50,55.44,242412800
AAPL,20130425,411.23,413.94,407.00,55.84,96209400
AAPL,20130426,409.81,418.77,408.25,57.05,191024400
AAPL,20130429,420.45,433.62,420.00,58.81,160081600
AAPL,20130430,435.10,445.25,432.07,60.55,172884600
AAPL,20130501,444.46,444.93,434.39,60.07,126727300
AAPL,20130502,441.78,448.59,440.63,60.92,105457100
AAPL,20130503,451.31,453.23,449.15,61.53,90325200
AAPL,20130506,455.71,462.20,454.31,63.00,124160400
AAPL,20130507,464.97,465.75,453.70,62.72,120938300
AAPL,20130508,459.04,465.37,455.81,63.43,118149500
AAPL,20130509,459.81,463.00,455.58,62.87,99621900
AAPL,20130510,457.97,459.71,450.48,62.35,83713000
AAPL,20130513,451.51,457.90,451.50,62.59,79237200
AAPL,20130514,453.85,455.20,442.15,61.10,111779500
AAPL,20130515,439.16,441.00,422.36,59.03,185403400
AAPL,20130516,423.24,437.85,418.90,59.82,150801000
AAPL,20130517,439.05,440.09,431.01,59.64,106976100
AAPL,20130520,431.91,445.80,430.10,60.97,112894600
AAPL,20130521,438.15,445.48,434.20,60.52,114005500
AAPL,20130522,444.05,448.35,438.22,60.75,110759600
AAPL,20130523,435.95,446.16,435.79,60.86,88255300
AAPL,20130524,440.85,445.66,440.36,61.27,69041700
AAPL,20130528,449.90,451.11,440.85,60.76,96536300
AAPL,20130529,440.00,447.50,439.40,61.25,82644100
AAPL,20130530,445.65,454.50,444.51,62.16,88379900
