AAL,20130110,15.20,15.28,14.84,15.03,5248800
AAL,20130111,15.10,15.31,14.72,14.68,4829400
AAL,20130114,14.81,14.81,14.41,14.57,5978000
AAL,20130115,14.24,14.53,14.11,14.21,7384900
AAL,20130116,14.39,14.70,14.22,14.53,4263600
AAL,20130117,14.83,14.87,14.28,14.38,4675000
AAL,20130118,14.52,14.62,14.30,14.34,5297400
AAL,20130122,14.47,14.92,14.44,14.75,6520700
AAL,20130123,15.32,15.64,15.02,14.96,15854900
AAL,20130124,15.04,15.39,14.44,14.57,7112300
AAL,20130125,14.70,15.20,14.49,14.86,8381900
AAL,20130128,15.00,15.31,14.85,14.92,6544500
AAL,20130129,14.98,15.04,14.20,14.32,10258600
AAL,20130130,14.46,14.51,14.21,14.20,4873200
AAL,20130131,14.28,14.55,14.22,14.18,4575800
AAL,20130201,14.43,14.57,14.02,14.02,5308600
AAL,20130204,14.08,14.42,13.95,13.89,4441000
AAL,20130205,14.13,14.26,13.86,13.99,4175900
AAL,20130206,14.06,14.58,14.06,14.46,5239800
AAL,20130207,14.91,15.40,14.63,15.00,16835700
AAL,20130208,15.07,15.12,14.63,14.65,8407500
AAL,20130211,14.89,15.01,14.26,14.36,8882000
AAL,20130212,14.45,14.51,14.10,14.17,8126000
AAL,20130213,14.30,14.94,14.25,14.56,10259500
AAL,20130214,14.94,14.96,13.16,13.89,31879900
AAL,20130215,13.93,14.61,13.93,14.40,15628000
AAL,20130219,14.33,14.56,14.08,14.16,11354400
AAL,20130220,14.17,14.26,13.15,13.24,14725200
AAL,20130221,13.62,13.95,12.90,13.28,11922100
AAL,20130222,13.57,13.60,13.21,13.47,6071400
AAL,20130225,13.60,13.76,13.00,12.93,7186400
AAL,20130226,13.14,13.42,12.70,13.17,9419000
AAL,20130227,13.28,13.62,13.18,13.32,7390500
AAL,20130228,13.49,13.63,13.39,13.34,6143600
AAL,20130301,13.37,13.95,13.32,13.51,7376800
AAL,20130304,13.50,14.07,13.47,13.80,8174800
AAL,20130305,14.01,14.05,13.71,13.95,7676100
AAL,20130306,14.52,14.68,14.25,14.47,13243200
AAL,20130307,14.70,14.93,14.50,14.72,9125300
AAL,20130308,14.99,15.20,14.84,14.82,10593700
AAL,20130311,14.85,15.15,14.71,15.02,6961800
AAL,20130312,15.14,15.60,14.95,15.39,8999100
AAL,20130313,15.54,16.20,15.48,15.80,11380000
AAL,20130314,15.98,16.36,15.93,16.14,8383300
AAL,20130315,16.45,16.54,15.88,15.87,17667700
AAL,20130318,15.80,16.33,15.71,16.18,6514100
AAL,20130319,16.48,16.85,16.41,16.66,11805300
AAL,20130320,17.13,17.33,16.87,17.11,10819800
AAL,20130321,17.21,17.43,16.87,16.88,10740800
AAL,20130322,17.10,17.29,16.77,16.74,8545200
AAL,20130325,16.92,17.00,16.35,16.48,8400000
AAL,20130326,16.67,16.84,16.50,16.39,6898500
AAL,20130327,16.48,16.77,16.33,16.53,5537100
AAL,20130328,17.00,17.09,16.82,16.85,8324100
AAL,20130401,17.02,17.13,16.54,16.55,5222300
AAL,20130402,16.48,16.50,15.71,15.63,14595600
AAL,20130403,15.82,15.92,15.13,15.42,14658300
AAL,20130404,15.12,15.71,15.12,15.58,5520300
AAL,20130405,15.17,15.79,15.03,15.61,5252300
AAL,20130408,15.82,15.97,15.53,15.73,3780700
AAL,20130409,16.07,16.10,15.67,15.59,4420200
AAL,20130410,15.74,15.98,15.70,15.67,3650600
AAL,20130411,15.77,16.38,15.75,16.08,5062200
AAL,20130412,16.11,16.39,15.95,16.03,3751800
AAL,20130415,16.20,16.39,15.47,15.48,6243400
AAL,20130416,15.96,16.74,15.81,16.25,10458200
AAL,20130417,16.17,16.55,15.90,16.40,6581900
AAL,20130418,16.54,16.54,15.95,15.99,7633300
AAL,20130419,16.10,16.24,15.85,15.91,5762600
AAL,20130422,15.99,16.00,15.50,15.41,9227100
AAL,20130423,15.33,16.49,15.33,16.19,12302300
AAL,20130424,16.26,16.50,16.00,16.33,6114400
AAL,20130425,16.55,16.73,16.19,16.11,5548800
