MSFT,20100310,28.86,29.38,28.80,25.60,37313700
MSFT,20100315,29.18,29.90,29.01,25.88,49959700
MSFT,20100322,29.50,30.57,29.39,25.94,48499300
MSFT,20100329,29.71,29.86,28.62,25.50,51704700
MSFT,20100405,29.13,30.41,28.98,26.54,51696600
MSFT,20100412,30.25,31.00,30.13,26.82,57766600
MSFT,20100419,30.77,31.58,30.65,27.08,76825400
MSFT,20100426,31.00,31.43,30.52,26.71,62563600
MSFT,20100503,30.67,31.06,27.32,24.67,99048000
MSFT,20100510,29.01,29.73,28.57,25.30,61222400
MSFT,20100517,29.12,29.23,26.44,23.58,73215600
MSFT,20100524,26.85,26.86,24.56,22.67,110539900
MSFT,20100601,25.53,26.93,25.52,22.66,74885100
MSFT,20100607,25.82,25.83,24.65,22.54,80518700
MSFT,20100614,25.86,26.67,25.47,23.23,56276600
MSFT,20100621,26.78,26.89,24.31,21.55,82715400
MSFT,20100628,24.51,24.61,22.73,20.44,85888300
MSFT,20100706,23.70,24.62,23.58,21.32,64530300
MSFT,20100712,24.43,25.64,24.42,21.87,61318100
MSFT,20100719,24.96,26.02,24.70,22.68,67709200
MSFT,20100726,25.86,26.41,25.35,22.68,70121500
MSFT,20100802,25.99,26.38,25.02,22.45,62271600
MSFT,20100809,25.55,25.73,24.24,21.44,67321000
MSFT,20100816,24.36,24.96,24.20,21.40,48853100
MSFT,20100823,24.44,24.64,23.51,21.14,55123000
MSFT,20100830,23.74,24.45,23.32,21.45,57957900
MSFT,20100907,24.10,24.30,23.74,21.07,55438500
MSFT,20100913,24.20,25.53,24.09,22.28,74586500
MSFT,20100920,25.28,25.52,24.36,21.89,58992800
MSFT,20100927,24.85,24.99,24.30,21.53,53579600
MSFT,20101004,23.96,24.75,23.78,21.70,63641900
MSFT,20101011,24.74,25.55,24.43,22.56,54793900
MSFT,20101018,25.59,25.95,24.95,22.42,49327000
MSFT,20101025,25.24,27.20,25.06,23.56,75989100
MSFT,20101101,26.88,27.49,26.53,23.72,86224500
MSFT,20101108,26.68,28.87,26.10,23.20,61904400
MSFT,20101115,26.33,26.50,25.55,22.83,57474100
MSFT,20101122,25.65,25.74,25.09,22.44,50318800
MSFT,20101129,25.19,27.06,24.93,24.01,70078000
MSFT,20101206,26.93,27.40,26.76,24.30,44113100
MSFT,20101213,27.27,28.09,27.17,24.79,65357000
MSFT,20101220,27.95,28.40,27.68,25.15,39529700
MSFT,20101227,28.12,28.20,27.63,24.80,21947100
MSFT,20110103,28.05,28.85,27.77,25.42,65727200
MSFT,20110110,28.26,28.59,27.91,25.15,58053900
MSFT,20110118,28.16,28.74,28.02,24.90,55005600
MSFT,20110124,28.02,29.46,27.45,24.66,91460200
MSFT,20110131,27.77,28.11,27.42,24.68,54883200
MSFT,20110207,27.80,28.34,27.07,24.22,63480400
MSFT,20110214,27.21,27.37,26.60,24.19,59515100
MSFT,20110222,26.78,27.10,26.43,23.73,59655900
MSFT,20110228,26.69,26.86,25.80,23.20,59760300
MSFT,20110307,26.13,26.27,25.35,22.96,54354900
MSFT,20110314,25.49,25.76,24.68,22.17,75849900
MSFT,20110321,25.18,25.95,25.15,22.90,43493800
MSFT,20110328,25.66,25.72,25.30,22.78,51616700
MSFT,20110404,25.45,26.31,25.41,23.30,52137700
MSFT,20110411,26.19,26.25,25.09,22.68,45934300
MSFT,20110418,25.10,26.00,24.72,22.81,51359600
MSFT,20110425,25.56,26.87,25.34,23.17,110986400
MSFT,20110502,25.94,26.25,25.48,23.13,69320700
MSFT,20110509,25.80,25.96,24.95,22.37,76461400
MSFT,20110516,24.96,25.07,24.25,22.04,62279800
MSFT,20110523,24.21,25.03,24.03,22.28,52711200
MSFT,20110531,24.96,25.10,23.84,21.51,61603800
MSFT,20110606,23.89,24.25,23.69,21.33,46060400
MSFT,20110613,23.79,24.45,23.65,21.83,56076300
MSFT,20110620,24.17,24.86,24.16,21.86,61838400
MSFT,20110627,24.23,26.17,24.23,23.41,68913700
MSFT,20110705,26.10,26.98,25.90,24.22,49204100
MSFT,20110711,26.62,27.01,26.34,24.10,45539100
MSFT,20110718,26.63,27.64,26.26,24.77,67829100
MSFT,20110725,27.26,28.15,27.19,24.65,88552700
MSFT,20110801,27.51,27.69,25.23,23.11,79064700
MSFT,20110808,25.02,25.62,24.03,22.58,108764600
MSFT,20110815,25.24,25.70,23.91,21.78,68963300
MSFT,20110822,24.42,25.34,23.79,22.86,55974000
MSFT,20110829,25.53,26.86,25.37,23.36,51982100
MSFT,20110906,25.20,26.66,25.11,23.31,56807800
MSFT,20110912,25.44,27.27,25.27,24.56,65613400
MSFT,20110919,26.80,27.50,24.60,22.69,67066700
MSFT,20110926,25.19,26.37,24.73,22.54,56976400
MSFT,20111003,24.72,26.51,24.26,23.77,69998400
MSFT,20111010,26.58,27.50,26.47,24.69,45580500
MSFT,20111017,27.11,27.47,26.40,24.59,57548400
MSFT,20111024,27.06,27.40,26.10,24.43,61141300
MSFT,20111031,26.76,27.00,25.70,23.77,52780000
MSFT,20111107,26.21,27.20,26.06,24.37,44756100
MSFT,20111114,26.88,27.00,25.15,23.08,49987900
MSFT,20111121,25.24,25.25,24.30,22.17,46587800
MSFT,20111128,24.94,25.63,24.69,23.01,53974700
MSFT,20111205,25.78,25.87,25.34,23.45,55994200
MSFT,20111212,25.41,26.17,25.29,23.72,57815000
MSFT,20111219,26.02,26.19,25.44,23.75,47231600
MSFT,20111227,25.96,26.15,25.76,23.68,25280500
MSFT,20120103,26.55,28.19,26.39,25.64,75196100
MSFT,20120109,28.05,28.25,27.37,25.77,58974100
MSFT,20120117,28.40,29.74,27.97,27.10,94303000
MSFT,20120123,29.55,29.95,29.07,26.67,56060700
MSFT,20120130,28.97,30.40,28.83,27.59,52631700
MSFT,20120206,30.04,30.80,29.97,27.82,42405600
MSFT,20120213,30.63,31.55,29.85,28.70,60203300
MSFT,20120221,31.18,31.68,31.00,28.91,42673300
MSFT,20120227,31.24,32.44,31.10,29.46,52756100
MSFT,20120305,32.01,32.21,31.49,29.38,40577800
MSFT,20120312,31.97,32.95,31.82,29.94,47941300
MSFT,20120319,32.54,32.61,31.72,29.39,38389200
MSFT,20120326,32.19,32.70,31.81,29.62,36633100
MSFT,20120402,32.22,32.46,31.05,28.94,44607500
MSFT,20120409,31.22,31.40,30.23,28.29,41250900
MSFT,20120416,30.99,32.89,30.77,29.77,54773000
MSFT,20120423,32.31,32.52,31.83,29.37,49298400
MSFT,20120430,31.98,32.34,30.92,28.45,41268600
MSFT,20120507,30.70,31.54,30.10,28.61,46515500
MSFT,20120514,30.82,31.04,29.17,27.05,53424900
MSFT,20120521,29.10,29.88,28.64,26.86,45109200
MSFT,20120529,29.38,29.72,28.44,26.30,43778100
MSFT,20120604,28.62,29.70,28.32,27.41,44169200
MSFT,20120611,29.73,30.08,28.82,27.75,43291500
MSFT,20120618,29.99,31.14,29.71,28.38,52843500
MSFT,20120625,30.30,30.69,29.42,28.27,42995100
MSFT,20120702,30.62,30.78,29.95,27.91,29655900
MSFT,20120709,30.12,30.23,28.54,27.17,42001600
MSFT,20120716,29.48,31.05,29.04,27.84,42689400
MSFT,20120723,29.57,29.85,28.78,27.51,47599700
MSFT,20120730,29.75,29.94,28.97,27.50,34725500
MSFT,20120806,30.00,30.65,29.81,28.12,26892600
MSFT,20120813,30.35,30.94,30.01,28.75,30065700
MSFT,20120820,30.82,30.96,30.08,28.43,27459300
MSFT,20120827,30.93,30.96,30.22,28.68,28511600
MSFT,20120904,30.45,31.36,30.15,28.80,43306800
MSFT,20120910,30.83,31.25,30.40,29.04,38992300
MSFT,20120917,31.19,31.61,30.91,29.02,53559000
MSFT,20120924,31.00,31.07,29.74,27.69,51424700
MSFT,20121001,29.81,30.25,29.42,27.77,45761200
MSFT,20121008,29.64,29.92,28.80,27.17,42010600
MSFT,20121015,29.37,29.74,28.50,26.65,56819000
MSFT,20121022,28.73,28.83,27.76,26.25,62596700
MSFT,20121031,28.55,29.77,28.50,27.45,66214500
MSFT,20121105,29.62,30.20,28.80,26.82,46495400
MSFT,20121112,28.94,29.01,26.34,24.88,76785300
MSFT,20121119,26.80,27.77,26.46,25.98,57113900
MSFT,20121126,27.54,27.58,26.49,24.97,67295400
MSFT,20121203,26.78,26.98,26.26,24.82,51315900
MSFT,20121210,26.56,27.62,26.52,25.15,46087500
MSFT,20121217,26.79,27.73,26.68,25.75,59487300
MSFT,20121224,27.20,27.25,26.55,24.91,30026800
MSFT,20121231,26.59,27.73,26.37,25.08,49116000
MSFT,20130107,26.77,26.98,26.28,25.17,51560900
MSFT,20130114,26.90,27.47,26.76,25.56,48299900
MSFT,20130122,27.30,28.23,27.00,26.15,73156300
MSFT,20130128,28.01,28.23,27.40,26.20,50995100
MSFT,20130204,27.87,28.02,27.10,25.84,39837300
MSFT,20130211,27.65,28.16,27.50,26.28,38453600
MSFT,20130219,27.88,28.20,27.23,26.26,40849000
MSFT,20130225,27.97,28.05,27.33,26.44,41003900
MSFT,20130304,27.85,28.54,27.70,26.48,39580500
MSFT,20130311,27.94,28.16,27.64,26.52,50720200
MSFT,20130318,27.88,28.49,27.81,26.72,39022500
MSFT,20130325,28.30,28.66,27.96,27.06,40869800
MSFT,20130401,28.64,28.95,28.11,27.15,37782100
MSFT,20130408,28.73,30.32,28.47,27.23,75483900
MSFT,20130415,28.65,30.24,28.50,28.16,63733600
MSFT,20130422,30.30,32.84,30.27,30.07,89295400
MSFT,20130429,31.80,33.52,31.77,31.68,56291300
MSFT,20130506,33.42,33.91,32.32,30.92,43693000
MSFT,20130513,32.61,34.87,32.55,33.21,51850200
MSFT,20130520,34.73,35.27,33.90,32.64,50609500
MSFT,20130528,34.42,35.28,34.41,33.24,48480200
MSFT,20130603,34.92,35.78,34.43,33.98,48236600
MSFT,20130610,35.51,35.65,34.25,32.77,42330100
MSFT,20130617,34.69,35.17,33.05,31.69,49787000
MSFT,20130624,32.94,34.79,32.57,32.90,48677300
MSFT,20130701,34.75,34.99,33.58,32.58,27691400
MSFT,20130708,34.35,35.77,33.98,33.98,35302700
MSFT,20130715,35.66,36.43,31.02,29.91,81156300
