ODP,20100329,8.22,8.35,7.93,8.11,4652800
ODP,20100405,8.14,8.39,7.96,8.08,4502500
ODP,20100412,8.08,8.37,7.81,8.01,4801100
ODP,20100419,7.96,8.50,7.73,8.45,6738400
ODP,20100426,8.77,9.19,6.77,6.86,23556000
ODP,20100503,6.97,7.10,5.47,6.18,20742200
ODP,20100510,6.52,7.07,6.28,6.43,10732400
ODP,20100517,6.45,6.60,5.55,5.94,11881700
ODP,20100524,5.90,6.15,5.50,5.80,7726000
ODP,20100601,5.71,5.81,5.26,5.32,7450700
ODP,20100607,5.31,5.49,4.91,5.40,5850900
ODP,20100614,5.51,5.72,5.16,5.18,6472400
ODP,20100621,5.34,5.34,4.49,4.58,7350700
ODP,20100628,4.62,4.70,3.91,4.09,13304200
ODP,20100706,4.19,4.26,3.86,4.25,6540700
ODP,20100712,4.25,4.40,4.05,4.06,4412800
ODP,20100719,4.01,4.45,3.95,4.39,4964300
ODP,20100726,4.44,5.01,4.15,4.32,6904200
ODP,20100802,4.42,4.88,4.42,4.54,8487000
ODP,20100809,4.62,4.62,3.96,4.12,5531700
ODP,20100816,4.12,4.26,3.94,4.01,4496600
ODP,20100823,4.05,4.14,3.45,3.58,7127500
ODP,20100830,3.61,4.17,3.36,4.02,6585900
ODP,20100907,3.99,4.08,3.87,3.92,3198000
ODP,20100913,3.98,4.11,3.97,4.02,5061400
ODP,20100920,4.10,4.67,4.06,4.60,9073400
ODP,20100927,4.65,4.75,4.43,4.60,4222400
ODP,20101004,4.51,4.70,4.40,4.60,4175800
ODP,20101011,4.60,5.25,4.59,4.86,8123600
ODP,20101018,4.90,4.97,4.55,4.63,5599900
ODP,20101025,5.01,5.24,4.47,4.49,9360000
ODP,20101101,4.55,4.84,4.25,4.69,8712400
ODP,20101108,4.70,4.78,4.42,4.48,7261200
ODP,20101115,4.54,4.69,4.38,4.69,5740900
ODP,20101122,4.66,4.74,4.48,4.49,5835300
ODP,20101129,4.46,4.95,4.30,4.89,6143700
ODP,20101206,4.82,5.15,4.62,4.87,7712100
ODP,20101213,4.88,4.94,4.61,4.90,15633400
ODP,20101220,4.94,5.53,4.73,5.45,11331900
ODP,20101227,5.55,5.63,5.27,5.40,4781900
ODP,20110103,5.73,6.25,5.62,5.99,10424800
ODP,20110110,5.96,6.07,5.73,5.76,7384600
ODP,20110118,5.78,5.95,5.47,5.60,8831000
ODP,20110124,5.62,5.66,5.08,5.12,6691900
ODP,20110131,5.10,5.77,5.05,5.63,7315900
ODP,20110207,5.67,6.07,5.59,6.07,6425500
ODP,20110214,6.10,6.18,5.37,5.47,9536300
ODP,20110222,5.44,5.98,5.09,5.41,13825800
ODP,20110228,5.43,5.54,5.13,5.35,7537700
ODP,20110307,5.36,5.43,5.12,5.34,6145700
ODP,20110314,5.22,5.30,4.89,5.04,9264500
ODP,20110321,5.12,5.14,4.62,4.84,7854700
ODP,20110328,4.84,4.88,3.78,4.21,11288400
ODP,20110404,4.21,4.44,4.11,4.20,7420500
ODP,20110411,4.24,4.29,4.11,4.11,3754700
ODP,20110418,4.07,4.32,3.98,4.24,3265000
ODP,20110425,4.20,4.57,4.12,4.31,8717500
ODP,20110502,4.32,4.39,4.10,4.33,4274200
ODP,20110509,4.31,4.84,4.20,4.72,9434700
ODP,20110516,4.66,4.68,4.02,4.08,9234100
ODP,20110523,4.03,4.25,4.00,4.16,6034000
ODP,20110531,4.20,4.26,3.86,3.87,6408900
ODP,20110606,3.86,3.87,3.30,3.41,13825800
ODP,20110613,3.42,4.08,3.32,3.82,13343100
ODP,20110620,3.82,4.33,3.81,4.17,14245300
ODP,20110627,4.16,4.35,4.04,4.31,4829700
ODP,20110705,4.29,4.42,4.12,4.24,6870800
ODP,20110711,4.15,4.21,3.61,3.76,9661000
ODP,20110718,3.75,3.76,3.49,3.60,7536300
ODP,20110725,3.49,4.05,3.49,3.78,11186400
ODP,20110801,3.92,4.10,3.00,3.24,12402000
ODP,20110808,3.09,3.12,2.54,2.63,13627200
ODP,20110815,2.66,2.85,2.22,2.23,6624200
ODP,20110822,2.35,2.39,2.10,2.33,6266500
ODP,20110829,2.36,2.76,2.29,2.29,6580800
ODP,20110906,2.17,2.64,2.17,2.36,8052100
ODP,20110912,2.29,2.57,2.21,2.42,7951900
ODP,20110919,2.36,2.39,1.94,2.05,6553000
ODP,20110926,2.08,2.30,2.04,2.06,4825600
ODP,20111003,2.04,2.18,1.75,2.09,6204300
ODP,20111010,2.13,2.28,2.10,2.16,5253300
ODP,20111017,2.14,2.28,1.99,2.27,4223900
ODP,20111024,2.29,2.65,2.25,2.54,7317100
ODP,20111031,2.48,2.51,2.13,2.32,5755000
ODP,20111107,2.30,2.53,2.20,2.52,4728700
ODP,20111114,2.51,2.57,2.26,2.31,3714400
ODP,20111121,2.26,2.27,1.94,1.96,3614500
ODP,20111128,2.07,2.40,2.02,2.36,4432900
ODP,20111205,2.41,2.46,2.26,2.39,3502400
ODP,20111212,2.35,2.38,2.10,2.13,3344400
ODP,20111219,2.15,2.33,2.07,2.32,2772200
ODP,20111227,2.30,2.31,2.08,2.15,1969200
ODP,20120103,2.23,2.24,2.08,2.12,3675700
ODP,20120109,2.12,2.40,2.08,2.28,4203800
ODP,20120117,2.34,2.64,2.28,2.60,3492200
ODP,20120123,2.57,2.95,2.55,2.94,3974000
ODP,20120130,2.89,3.10,2.67,3.06,6174600
ODP,20120206,3.03,3.23,2.94,2.99,5225700
ODP,20120213,3.06,3.35,3.00,3.26,3589700
ODP,20120221,3.26,3.34,2.91,2.94,5823300
ODP,20120227,2.97,3.60,2.96,3.25,10046000
ODP,20120305,3.24,3.28,3.05,3.26,3576000
ODP,20120312,3.26,3.54,3.11,3.52,4473000
ODP,20120319,3.54,3.69,3.44,3.54,3360400
ODP,20120326,3.60,3.81,3.45,3.45,5122500
ODP,20120402,3.47,3.50,3.21,3.25,4359800
ODP,20120409,3.13,3.27,3.00,3.06,3816400
ODP,20120416,3.10,3.33,2.97,3.03,3338400
ODP,20120423,2.95,3.20,2.86,3.20,4286500
ODP,20120430,3.18,3.20,2.45,2.45,7156400
ODP,20120507,2.44,2.53,2.28,2.30,4251700
ODP,20120514,2.27,2.37,2.06,2.07,3875500
ODP,20120521,2.08,2.51,2.07,2.21,4314200
ODP,20120529,2.25,2.26,2.05,2.05,3336500
ODP,20120604,2.07,2.15,2.01,2.08,3675000
ODP,20120611,2.11,2.14,1.98,2.05,4595200
ODP,20120618,2.06,2.27,2.02,2.24,3590300
ODP,20120625,2.14,2.24,2.00,2.16,3703900
ODP,20120702,2.20,2.32,2.12,2.19,3037100
ODP,20120709,2.19,2.25,1.92,2.00,4183500
ODP,20120716,1.98,2.03,1.89,1.94,3008700
ODP,20120723,1.89,1.93,1.71,1.78,5034700
ODP,20120730,1.78,1.84,1.61,1.78,4024500
ODP,20120806,1.78,1.82,1.59,1.64,4160900
ODP,20120813,1.64,1.71,1.52,1.69,4545600
ODP,20120820,1.70,1.72,1.52,1.53,4213400
ODP,20120827,1.52,1.55,1.51,1.53,2762400
ODP,20120904,1.54,1.96,1.51,1.88,16497900
ODP,20120910,1.88,2.56,1.82,2.47,11014600
ODP,20120917,2.75,2.85,2.54,2.65,8276700
ODP,20120924,2.63,2.71,2.43,2.56,3630500
ODP,20121001,2.58,2.59,2.26,2.28,4997200
ODP,20121008,2.33,2.45,2.24,2.34,4557800
ODP,20121015,2.34,2.52,2.29,2.41,4536700
ODP,20121022,2.40,2.65,2.35,2.39,5268200
ODP,20121031,2.38,2.55,2.36,2.52,4236400
ODP,20121105,2.53,3.04,2.46,2.86,7885900
ODP,20121112,2.88,3.05,2.72,2.79,5675700
ODP,20121119,2.84,3.10,2.82,3.05,4287300
ODP,20121126,3.07,3.38,3.02,3.36,5129400
ODP,20121203,3.38,3.40,3.20,3.30,3610700
ODP,20121210,3.34,3.48,3.29,3.42,3840300
ODP,20121217,3.42,3.62,3.22,3.47,5740800
ODP,20121224,3.47,3.47,3.18,3.27,3063100
ODP,20121231,3.27,3.73,3.23,3.66,6130300
ODP,20130107,3.64,3.77,3.50,3.76,4544100
ODP,20130114,3.76,4.68,3.68,4.65,9745500
ODP,20130122,4.63,4.64,4.28,4.37,6001600
ODP,20130128,4.40,4.52,4.23,4.46,4363300
ODP,20130204,4.41,4.58,4.32,4.49,3033000
ODP,20130211,4.46,4.87,4.25,4.59,6115100
ODP,20130219,6.10,6.10,3.81,4.21,72750800
ODP,20130225,4.21,4.22,3.90,4.01,12338800
ODP,20130304,4.03,4.25,3.99,4.13,10235200
ODP,20130311,4.10,4.18,3.95,4.01,7088800
ODP,20130318,4.11,4.14,4.00,4.02,6567800
ODP,20130325,4.04,4.07,3.86,3.93,6769400
ODP,20130401,3.90,3.93,3.66,3.71,6438400
ODP,20130408,3.74,4.08,3.67,4.01,5764200
ODP,20130415,3.96,4.01,3.55,3.80,7918500
ODP,20130422,3.80,3.97,3.71,3.74,6181200
ODP,20130429,3.74,3.92,3.63,3.89,8403100
ODP,20130506,3.88,4.01,3.75,3.95,7546800
ODP,20130513,3.95,4.15,3.85,4.10,8530300
ODP,20130520,4.08,4.39,4.05,4.31,6475200
ODP,20130528,4.35,4.47,4.26,4.41,5853700
ODP,20130603,4.43,4.51,4.20,4.35,7337900
ODP,20130610,4.38,4.38,4.14,4.25,6095700
ODP,20130617,4.28,4.37,3.96,3.98,5346200
ODP,20130624,3.94,4.02,3.77,3.87,11069600
ODP,20130701,3.89,4.18,3.86,4.14,6661000
ODP,20130708,4.14,4.30,4.11,4.30,4748800
ODP,20130715,4.29,4.37,4.19,4.33,5014600
ODP,20130722,4.34,4.49,4.23,4.48,5435500
ODP,20130729,4.45,4.48,4.08,4.41,5981200
ODP,20130805,4.40,4.43,4.16,4.23,3336500
ODP,20130812,4.19,4.49,4.18,4.29,6083500
ODP,20130819,4.31,4.32,3.93,4.10,7246600
ODP,20130826,4.10,4.29,4.07,4.19,6975800
ODP,20130903,4.23,4.35,4.15,4.21,6849300
ODP,20130909,4.20,4.44,4.19,4.29,5553100
ODP,20130916,4.35,4.40,4.22,4.27,8863900
ODP,20130923,4.26,4.79,4.23,4.73,13042200
ODP,20130930,4.68,4.99,4.64,4.79,11334500
ODP,20131007,4.76,5.08,4.53,5.02,10432800
ODP,20131014,4.98,5.50,4.92,5.46,10468600
ODP,20131021,5.52,5.71,5.46,5.65,8753000
ODP,20131028,5.65,5.85,5.46,5.77,8100000
ODP,20131104,5.84,5.84,4.83,5.04,25588600
ODP,20131111,5.08,5.65,5.04,5.53,16131000
ODP,20131118,5.60,5.63,5.13,5.23,10213400
ODP,20131125,5.23,5.50,5.17,5.44,6944900
ODP,20131202,5.46,5.52,5.32,5.39,6797300
ODP,20131209,5.39,5.47,5.16,5.19,6298400
ODP,20131216,5.20,5.35,5.07,5.35,8096000
ODP,20131223,5.37,5.43,5.16,5.19,4573800
ODP,20131230,5.17,5.45,5.10,5.26,6844800
ODP,20140106,5.25,5.30,4.71,4.94,18570900
ODP,20140113,4.97,5.03,4.48,4.93,15386900
ODP,20140121,4.99,5.14,4.92,5.00,13255100
ODP,20140127,4.98,5.01,4.74,4.89,11743000
ODP,20140203,4.87,5.24,4.68,5.13,11314900
ODP,20140210,5.10,5.29,4.98,5.11,6327600
ODP,20140218,5.10,5.24,5.10,5.14,5085200
ODP,20140224,5.14,5.41,4.58,4.93,18727900
ODP,20140303,4.90,5.03,4.52,4.61,11909900
ODP,20140310,4.59,4.71,4.45,4.56,6407300
ODP,20140317,4.60,4.69,4.36,4.37,7595800
ODP,20140324,4.39,4.42,3.97,4.11,11349800
ODP,20140331,4.14,4.41,4.08,4.20,7182600
ODP,20140407,4.19,4.27,4.03,4.05,6774000
ODP,20140414,4.09,4.11,3.84,4.05,8421300
ODP,20140421,4.03,4.28,3.97,4.15,4880600
ODP,20140428,4.15,4.30,3.97,4.25,7748400
ODP,20140505,4.20,5.25,4.11,5.24,24291500
ODP,20140512,5.26,5.52,5.12,5.29,13905500
ODP,20140519,5.26,5.31,4.93,5.04,10965200
ODP,20140527,5.24,5.35,5.01,5.12,6915000
ODP,20140602,5.15,5.23,5.01,5.20,5179400
ODP,20140609,5.44,5.62,5.32,5.45,8821900
ODP,20140616,5.45,5.85,5.44,5.64,7694700
ODP,20140623,5.66,5.70,5.45,5.62,6299200
ODP,20140630,5.66,5.75,5.56,5.74,4170500
ODP,20140707,5.74,5.74,5.16,5.19,7082800
ODP,20140714,5.26,5.30,4.98,5.11,5832200
ODP,20140721,5.07,5.41,5.00,5.08,5342400
ODP,20140728,5.11,5.18,4.91,5.02,6227800
