CTRX,20100310,59.81,63.48,59.81,15.54,1486100
CTRX,20100315,61.30,66.00,61.13,16.32,1118700
CTRX,20100322,65.33,68.94,64.85,16.65,1308100
CTRX,20100329,66.61,68.45,66.05,16.83,909500
CTRX,20100405,67.71,68.94,67.26,17.06,667000
CTRX,20100412,68.83,71.07,65.60,16.52,810400
CTRX,20100419,65.54,69.36,65.17,17.06,616000
CTRX,20100426,68.50,71.42,65.54,17.42,701400
CTRX,20100503,70.11,70.92,58.34,15.81,1609100
CTRX,20100510,66.25,70.55,63.83,17.06,889300
CTRX,20100517,68.29,69.08,64.23,16.71,738600
CTRX,20100524,66.05,74.86,63.24,18.39,1055200
CTRX,20100601,73.50,74.97,70.53,17.81,921700
CTRX,20100607,72.00,75.24,70.08,18.28,1100900
CTRX,20100614,74.24,76.97,71.93,18.83,918500
CTRX,20100621,75.38,76.61,70.31,18.43,3330800
CTRX,20100628,74.08,75.37,71.03,18.48,1118700
CTRX,20100706,73.47,75.87,72.35,18.15,1160300
CTRX,20100712,72.15,72.98,68.66,17.42,1446400
CTRX,20100719,70.23,70.38,61.39,16.45,1915200
CTRX,20100726,65.98,68.29,63.69,16.98,1430800
CTRX,20100802,68.90,76.46,67.65,19.10,1594100
CTRX,20100809,76.92,78.00,74.37,19.13,833800
CTRX,20100816,75.92,76.93,73.03,18.51,672800
CTRX,20100823,74.26,78.00,72.68,18.93,844400
CTRX,20100830,75.02,81.99,74.80,20.17,1192800
CTRX,20100907,80.23,81.63,77.13,20.17,890700
CTRX,20100913,81.78,83.15,75.43,19.34,1167400
CTRX,20100920,38.39,39.52,36.32,18.55,946800
CTRX,20100927,37.14,37.87,35.81,18.93,777800
CTRX,20101004,37.62,39.14,37.18,19.48,617500
CTRX,20101011,39.14,39.35,36.92,18.65,519800
CTRX,20101018,37.13,39.70,35.81,19.12,574300
CTRX,20101025,38.41,38.98,36.50,19.48,518100
CTRX,20101101,39.16,40.93,37.53,19.42,1109200
CTRX,20101108,38.65,39.05,36.60,18.83,709600
CTRX,20101115,37.66,38.62,36.74,18.87,484500
CTRX,20101122,37.75,39.98,37.73,19.37,439000
CTRX,20101129,38.58,45.69,38.11,22.68,1287400
CTRX,20101206,45.34,45.78,43.70,21.95,656600
CTRX,20101213,44.23,45.14,43.00,21.63,911400
CTRX,20101220,43.13,43.91,42.24,21.81,454200
CTRX,20101227,43.24,43.48,42.48,21.43,332500
CTRX,20110103,43.12,44.75,42.60,22.28,587400
CTRX,20110110,44.31,44.58,42.72,22.00,550800
CTRX,20110118,44.01,45.76,43.47,22.49,717900
CTRX,20110124,45.00,48.93,44.50,23.40,609200
