PFE,20050310,26.82,26.91,26.28,17.35,17727400
PFE,20050314,26.53,26.83,25.58,17.00,21402400
PFE,20050321,25.80,26.53,25.40,17.23,24202000
PFE,20050328,26.30,26.60,25.64,17.21,22076800
PFE,20050404,26.15,27.16,25.76,17.51,40359700
PFE,20050411,26.61,28.23,26.28,18.24,37119600
PFE,20050418,27.57,27.85,26.54,17.92,24933200
PFE,20050425,27.17,27.22,26.59,17.88,21117800
PFE,20050502,27.25,27.98,27.20,18.17,19210900
PFE,20050509,27.56,28.10,27.38,18.47,17489500
PFE,20050516,28.00,28.75,27.86,18.94,23038900
PFE,20050523,28.51,28.94,28.02,18.79,19832000
PFE,20050531,28.12,28.39,27.80,18.53,18493500
PFE,20050606,28.03,28.25,27.31,18.35,21278000
PFE,20050613,27.61,28.89,27.51,19.08,22808200
PFE,20050620,28.60,29.21,28.31,18.90,27955600
PFE,20050627,28.37,28.40,26.74,17.96,32670300
PFE,20050705,27.02,27.27,26.30,17.99,28730500
PFE,20050711,27.22,27.67,26.87,18.27,21590700
PFE,20050718,27.41,27.82,26.48,17.56,31692900
PFE,20050725,26.50,26.96,26.20,17.56,21643500
PFE,20050801,26.98,26.98,26.22,17.40,19012200
PFE,20050808,26.40,26.85,26.13,17.46,19262600
PFE,20050815,26.22,26.29,25.45,17.06,20275600
PFE,20050822,25.66,25.84,24.76,16.62,24325000
PFE,20050829,24.78,25.60,24.76,16.91,21462200
PFE,20050906,25.42,26.65,25.33,17.58,28964800
PFE,20050912,26.30,26.49,25.60,17.29,19426900
PFE,20050919,25.69,25.85,24.87,16.60,24456700
PFE,20050926,25.04,25.30,24.67,16.67,25034200
PFE,20051003,25.18,25.57,24.36,16.28,24379000
PFE,20051010,24.36,25.47,24.03,16.23,30805200
PFE,20051017,24.36,24.40,20.71,14.19,58736600
PFE,20051024,21.31,21.53,20.93,14.35,41847800
PFE,20051031,21.80,22.29,21.42,14.86,44351300
PFE,20051107,22.35,22.47,21.71,15.10,26347000
PFE,20051114,22.57,22.61,21.17,14.54,34639700
PFE,20051121,21.72,21.99,21.31,14.59,23411200
PFE,20051128,21.80,21.86,21.18,14.34,29193000
PFE,20051205,21.29,21.42,20.57,13.87,34080300
PFE,20051212,20.63,23.09,20.27,15.20,65652400
PFE,20051219,25.15,25.20,23.83,16.13,54725500
PFE,20051227,23.96,24.00,23.21,15.70,26583800
PFE,20060103,23.65,24.95,23.60,16.73,38286300
PFE,20060109,24.98,24.99,24.32,16.61,26623300
PFE,20060117,24.51,25.12,23.85,16.64,43723200
PFE,20060123,24.80,26.08,24.29,17.50,37328600
PFE,20060130,26.15,26.34,25.27,17.02,28951000
PFE,20060206,25.21,26.84,24.95,17.46,43337100
PFE,20060213,25.40,25.86,25.19,17.55,26441400
PFE,20060221,25.70,26.48,25.59,17.93,22801500
PFE,20060227,26.40,26.75,25.82,17.91,27262500
PFE,20060306,26.16,26.40,25.82,17.73,22236700
PFE,20060313,26.00,26.48,25.77,17.94,24414900
PFE,20060320,26.39,26.60,25.85,17.69,20456400
PFE,20060327,26.00,26.02,24.83,16.94,23925400
PFE,20060403,25.09,25.34,24.65,16.78,20983300
PFE,20060410,24.70,24.81,24.18,16.65,19495800
PFE,20060417,24.42,25.07,24.34,16.91,25130300
PFE,20060424,24.72,25.44,24.54,17.22,26908200
PFE,20060501,25.50,25.60,24.99,17.27,24246800
PFE,20060508,25.40,25.72,24.42,16.81,24271800
PFE,20060515,24.52,25.01,23.60,16.35,28951600
PFE,20060522,23.78,24.14,23.60,16.47,25975200
PFE,20060530,23.90,24.20,23.52,16.60,23688900
PFE,20060605,24.30,24.41,23.32,16.15,28816200
PFE,20060612,23.55,23.66,22.97,16.08,27587100
PFE,20060619,23.50,23.60,22.51,15.54,31739000
PFE,20060626,23.45,23.80,22.71,16.11,26017200
PFE,20060703,23.54,23.93,23.40,16.25,20873000
PFE,20060710,23.85,23.96,22.16,15.39,22511400
PFE,20060717,22.40,24.04,22.28,16.35,30917800
PFE,20060724,24.01,26.30,23.81,17.92,37707000
PFE,20060731,26.45,26.66,25.32,17.83,41242500
PFE,20060807,25.96,26.30,25.53,17.88,27138100
PFE,20060814,25.88,27.12,25.85,18.73,25939000
PFE,20060821,26.78,27.37,26.59,18.86,21744500
PFE,20060828,27.15,27.97,27.10,19.36,24402800
PFE,20060905,27.87,28.00,27.32,19.11,23602500
PFE,20060911,27.50,28.33,27.50,19.42,25664200
PFE,20060918,27.98,28.51,27.80,19.50,23294600
PFE,20060925,28.29,28.58,28.12,19.64,23839300
PFE,20061002,28.20,28.60,27.59,19.32,25202600
PFE,20061009,27.78,27.83,27.20,19.11,26856400
PFE,20061016,27.60,28.50,27.00,19.17,35065900
PFE,20061023,27.55,27.78,27.00,18.85,39829700
PFE,20061030,27.12,27.40,26.38,18.39,42029600
PFE,20061106,26.57,27.47,25.00,17.96,52250500
PFE,20061113,25.61,27.24,25.57,19.01,40832400
PFE,20061120,27.15,27.30,26.86,18.79,23417300
PFE,20061127,26.89,27.88,26.77,19.47,42552500
PFE,20061204,23.65,27.80,23.50,17.59,110310700
PFE,20061211,25.27,25.80,24.96,17.92,45120200
PFE,20061218,25.65,26.55,25.57,18.15,37115900
PFE,20061226,25.80,26.23,25.80,18.10,23568100
PFE,20070103,26.15,26.63,25.98,18.38,34748100
PFE,20070108,26.29,26.81,25.78,18.61,35223500
PFE,20070116,26.64,27.41,26.51,19.02,34984700
PFE,20070122,27.23,27.30,26.00,18.37,41089500
PFE,20070129,26.24,26.87,26.00,18.73,32189200
PFE,20070205,26.73,27.00,26.31,18.63,26926000
PFE,20070212,26.42,26.68,26.14,18.58,27091000
PFE,20070220,26.19,26.36,25.56,18.10,31873000
PFE,20070226,25.71,25.92,24.55,17.51,46384700
PFE,20070305,24.78,25.55,24.61,17.95,35982400
PFE,20070312,25.41,25.50,24.65,17.65,39105100
PFE,20070319,25.05,25.96,24.95,18.13,30780800
PFE,20070326,25.53,25.74,25.02,17.84,31519900
PFE,20070402,25.23,25.92,25.23,18.25,27691500
PFE,20070409,25.93,26.98,25.77,18.84,34913600
PFE,20070416,26.85,27.24,26.53,19.05,41415400
PFE,20070423,26.61,26.75,25.98,18.80,43212100
PFE,20070430,26.55,27.24,26.28,19.13,38259600
PFE,20070507,27.05,27.40,26.75,19.30,36075600
PFE,20070514,27.00,27.48,27.00,19.59,30096800
PFE,20070521,27.42,27.60,27.18,19.65,33479200
PFE,20070529,27.52,27.70,27.10,19.76,33844200
PFE,20070604,27.55,27.73,26.15,18.93,40496900
PFE,20070611,26.50,26.67,25.95,18.90,39046100
PFE,20070618,26.50,26.53,25.38,18.12,51846400
PFE,20070625,25.50,25.83,25.31,18.26,37319300
PFE,20070702,25.70,26.11,25.54,18.51,26433400
PFE,20070709,25.91,26.09,25.38,18.50,39084900
PFE,20070716,25.81,26.15,24.72,17.78,54331100
PFE,20070723,24.96,25.30,23.79,16.98,49587200
PFE,20070730,24.05,24.05,23.37,16.78,53104100
PFE,20070806,23.69,24.64,23.55,17.33,51993100
PFE,20070813,24.20,24.20,23.13,17.30,50206900
PFE,20070820,23.92,24.88,23.86,17.88,37268800
PFE,20070827,24.73,25.00,24.27,17.95,35042700
PFE,20070904,24.78,25.17,24.11,17.52,34059300
PFE,20070910,24.35,24.64,23.90,17.55,32383600
PFE,20070917,24.16,25.07,23.85,17.77,43656100
PFE,20070924,24.66,24.81,24.15,17.65,36757400
PFE,20071001,24.45,25.65,24.45,18.48,35941600
PFE,20071008,25.56,25.71,25.16,18.25,29985600
PFE,20071015,25.25,25.34,23.36,17.39,41875400
PFE,20071022,24.00,24.35,23.61,17.57,37904500
PFE,20071029,24.29,24.75,23.60,17.10,36534100
PFE,20071105,23.60,23.99,22.80,16.70,43060100
PFE,20071112,22.83,23.96,22.80,17.11,37704600
PFE,20071119,23.35,23.40,22.29,16.81,49301300
PFE,20071126,22.95,23.97,22.24,17.38,45275500
PFE,20071203,23.62,24.50,23.34,17.85,35154600
PFE,20071210,24.39,24.45,23.03,16.90,38503400
PFE,20071217,23.05,23.56,22.92,17.00,43564200
