GILD,20100310,47.50,47.75,46.63,23.71,15994000
GILD,20100315,47.47,48.00,46.90,23.93,17699600
GILD,20100322,47.92,48.65,44.98,22.67,22108700
GILD,20100329,45.34,46.22,45.28,22.82,13968300
GILD,20100405,46.03,46.19,45.10,22.90,13039800
GILD,20100412,45.81,46.62,45.20,22.85,18021800
GILD,20100419,45.74,45.98,39.90,20.83,62136600
GILD,20100426,41.55,41.60,39.55,19.85,33416000
GILD,20100503,39.67,40.37,38.01,19.18,38855100
GILD,20100510,38.61,40.35,37.55,18.89,34196400
GILD,20100517,37.70,39.44,36.09,18.28,34382000
GILD,20100524,36.17,36.87,34.78,17.96,31272100
GILD,20100601,35.82,36.32,34.56,17.35,25354000
GILD,20100607,34.81,34.99,32.84,17.26,31830600
GILD,20100614,34.74,36.50,34.57,18.01,21657600
GILD,20100621,36.16,36.82,35.61,18.17,19228600
GILD,20100628,36.48,36.49,33.30,17.43,18890300
GILD,20100706,35.11,35.42,34.27,17.37,22199500
GILD,20100712,34.70,35.49,31.83,15.97,28556400
GILD,20100719,32.00,33.86,31.73,16.72,34847000
GILD,20100726,33.21,34.44,32.10,16.66,40307600
GILD,20100802,33.83,36.11,33.75,17.91,23592800
GILD,20100809,36.02,36.13,34.00,17.16,19269200
GILD,20100816,34.26,34.60,32.41,16.32,27093000
GILD,20100823,32.95,33.12,31.80,16.26,27700400
GILD,20100830,32.35,34.05,31.76,17.01,26510600
GILD,20100907,33.99,34.57,33.13,17.19,14039800
GILD,20100913,34.64,35.10,34.13,17.28,16666600
GILD,20100920,34.56,36.76,34.55,18.27,18779900
GILD,20100927,36.41,36.55,35.50,17.88,15968900
GILD,20101004,35.70,36.49,35.26,18.17,15133800
GILD,20101011,36.29,37.84,35.71,18.86,17047200
GILD,20101018,37.92,39.25,36.49,19.56,24079000
GILD,20101025,39.36,39.98,39.00,19.83,14536700
GILD,20101101,39.91,40.73,38.56,19.48,18628200
GILD,20101108,38.78,39.01,37.64,18.90,19832600
GILD,20101115,37.99,38.56,37.45,19.04,17307500
GILD,20101122,37.87,38.20,36.94,18.55,14392100
GILD,20101129,37.11,37.73,36.24,18.62,22836100
GILD,20101206,37.14,37.69,36.63,18.81,15762800
GILD,20101213,37.56,37.90,36.76,18.59,21172000
GILD,20101220,37.27,37.60,35.88,18.13,17643200
GILD,20101227,36.06,36.60,35.84,18.12,9180400
GILD,20110103,36.64,37.78,36.55,18.75,17786200
GILD,20110110,37.28,38.53,36.43,19.11,17515400
GILD,20110118,38.50,38.94,37.91,19.09,16425600
GILD,20110124,37.97,39.86,37.77,19.10,24637000
GILD,20110131,38.19,39.75,37.92,19.40,17108500
GILD,20110207,38.79,38.94,37.98,19.19,12967100
GILD,20110214,38.39,39.79,38.12,19.65,14999000
GILD,20110222,38.90,39.25,37.83,19.50,15329500
GILD,20110228,39.23,41.28,38.45,20.35,17114300
GILD,20110307,41.09,41.81,40.69,20.42,15761100
GILD,20110314,40.50,41.00,39.06,20.08,18865800
GILD,20110321,40.56,42.55,39.91,21.04,20236400
GILD,20110328,42.08,42.90,41.64,21.33,14856200
GILD,20110404,42.77,42.93,41.04,20.62,15923700
GILD,20110411,41.35,41.87,40.99,20.85,14002800
GILD,20110418,41.37,41.40,38.96,19.53,26269100
GILD,20110425,39.23,40.02,38.79,19.42,23651800
GILD,20110502,39.07,41.75,39.00,20.50,21010900
GILD,20110509,40.88,41.92,40.31,20.60,19421600
GILD,20110516,40.96,41.20,39.98,20.49,16989400
GILD,20110523,40.50,41.32,40.12,20.59,12250300
GILD,20110531,41.23,41.84,40.78,20.52,13526800
GILD,20110606,40.90,41.69,40.21,20.11,10936200
GILD,20110613,39.30,40.25,39.25,19.77,16607000
GILD,20110620,39.45,40.45,39.33,19.85,11912500
GILD,20110627,39.73,41.97,39.45,20.98,11452600
GILD,20110705,41.88,42.75,41.43,21.22,10359200
GILD,20110711,42.08,42.16,40.71,20.50,11935600
GILD,20110718,40.89,43.49,40.32,21.60,13975400
GILD,20110725,43.04,43.48,41.73,21.18,16675300
GILD,20110801,42.59,42.95,36.99,18.88,23682400
GILD,20110808,37.04,38.19,35.28,18.72,29081000
GILD,20110815,37.38,39.10,36.18,18.60,22911100
GILD,20110822,37.92,39.05,37.40,19.36,16399000
GILD,20110829,39.00,40.29,38.61,19.41,11107200
GILD,20110906,37.80,39.91,37.58,18.91,13579200
GILD,20110912,37.29,40.72,37.22,20.20,15805400
GILD,20110919,40.15,41.28,37.58,19.22,16626100
